id, created_time, status_type,link, likes, shares, comments
153080620724_10156770869795725, 2016-03-15T11:00:27+0000, shared_story, https://www.facebook.com/donaldtrumppresident/videos/545751195588108/,67953, 3, 6374
153080620724_10156770247095725, 2016-03-15T04:00:16+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156770247095725/?type=3,143919, 9708, 8940
153080620724_10156770046605725, 2016-03-15T02:45:28+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156770046605725/,59384, 38404, 8346
153080620724_10156769402390725, 2016-03-14T23:32:19+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156769402390725/?type=3,84114, 5621, 7344
153080620724_10156768559005725, 2016-03-14T20:40:45+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156768559005725/?type=3,87124, 5969, 7048
153080620724_10156768118745725, 2016-03-14T17:54:27+0000, mobile_status_update, null,189690, 11236, 14925
153080620724_10156767759505725, 2016-03-14T16:14:20+0000, shared_story, http://www.nytimes.com/2016/03/14/us/donaldtrumpstampaofficeisanunlikelymeltingpot.html?action=clickcontentCollection=usmodule=NextInCollectionregion=Footerpgtype=articleversion=newseventrref=collection%2Fnewsevent%2Felection2016,63869, 4201, 5020
153080620724_10156766458085725, 2016-03-14T12:58:31+0000, shared_story, http://www.breitbart.com/biggovernment/2016/03/13/anncoultertedcruzfoxnewstraitorsformedunifiedoligarchyagainsttrump/,31634, 3202, 5657
153080620724_10156766450010725, 2016-03-14T10:30:41+0000, shared_story, https://www.facebook.com/FoxNews/videos/10154134620551336/,89141, 17, 8419
153080620724_10156766446300725, 2016-03-14T08:41:57+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.10151443611915725.833012.153080620724/10156766446275725/?type=3,51173, 3486, 4670
153080620724_10156765568370725, 2016-03-14T03:22:31+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156765568370725/?type=3,107533, 5984, 7783
153080620724_10156765161580725, 2016-03-14T01:15:14+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156765161580725/?type=3,270558, 38333, 14107
153080620724_10156764871750725, 2016-03-14T00:07:26+0000, shared_story, http://youtu.be/PKHFb8tkUs,23952, 1628, 3001
153080620724_10156764865565725, 2016-03-14T00:05:24+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156764865565725/?type=3,139439, 7724, 6804
153080620724_10156763865325725, 2016-03-13T20:06:52+0000, mobile_status_update, null,55743, 3559, 6783
153080620724_10156762702360725, 2016-03-13T18:50:16+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156762702360725/,49891, 9552, 7450
153080620724_10156761988175725, 2016-03-13T18:06:42+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156761988175725/?type=3,148651, 8857, 8294
153080620724_10156759724320725, 2016-03-13T15:54:59+0000, mobile_status_update, null,140307, 13293, 19338
153080620724_10156756530095725, 2016-03-13T12:12:31+0000, mobile_status_update, null,122089, 8056, 13845
153080620724_10156752383115725, 2016-03-13T04:11:26+0000, mobile_status_update, null,137094, 6503, 11526
153080620724_10156751881725725, 2016-03-13T02:19:06+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156751881725725/?type=3,51560, 2612, 4341
153080620724_10156751040135725, 2016-03-12T23:47:36+0000, shared_story, https://twitter.com/realdonaldtrump/status/708800227994537984,65339, 8296, 9755
153080620724_10156750351330725, 2016-03-12T22:06:56+0000, mobile_status_update, null,115977, 4991, 8929
153080620724_10156749770760725, 2016-03-12T20:28:23+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156749770760725/?type=3,228639, 18480, 14485
153080620724_10156749028190725, 2016-03-12T18:08:16+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156749028190725/?type=3,153078, 8790, 9592
153080620724_10156748929285725, 2016-03-12T17:47:11+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156748929285725/,131527, 21762, 9557
153080620724_10156748253135725, 2016-03-12T15:23:46+0000, shared_story, http://www.sacbee.com/news/politicsgovernment/capitolalert/article65283612.html,43260, 2946, 4547
153080620724_10156747882490725, 2016-03-12T14:07:57+0000, mobile_status_update, null,138505, 4588, 14010
153080620724_10156745864140725, 2016-03-12T02:18:18+0000, mobile_status_update, null,90753, 8438, 30610
153080620724_10156745148080725, 2016-03-11T22:45:05+0000, shared_story, http://www.abqjournal.com/738551/news/ranchersrallyinanimastodecrybordersecurity.html,34650, 4251, 5917
153080620724_10156744374610725, 2016-03-11T19:46:06+0000, shared_story, http://www.hollywoodreporter.com/news/insidehollywoodsquietgrowingsupport874433,56933, 2835, 3484
153080620724_10156744014850725, 2016-03-11T17:58:03+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156744014850725/,41752, 7936, 3654
153080620724_10156743777465725, 2016-03-11T16:38:46+0000, shared_story, https://www.facebook.com/realbencarson/posts/607001686132968,100932, 16, 6523
153080620724_10156718639680725, 2016-03-11T14:30:00+0000, shared_story, http://shop.donaldjtrump.com/,8583, 792, 1942
153080620724_10156743256490725, 2016-03-11T14:04:01+0000, shared_story, http://rsbn.tv/livestreamdonaldtrumppressconferenceatmaralago31116/,35851, 3440, 3696
153080620724_10156741767970725, 2016-03-11T13:30:00+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156741767970725/,82101, 10743, 6004
153080620724_10156742551220725, 2016-03-11T11:30:31+0000, shared_story, https://www.facebook.com/DonaldTrump/videos/10156574346040725/,56738, 8, 3699
153080620724_10156742132340725, 2016-03-11T05:57:34+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156742132340725/?type=3,90436, 10597, 6065
153080620724_10156741750680725, 2016-03-11T03:58:53+0000, mobile_status_update, null,74238, 7521, 5853
153080620724_10156741734390725, 2016-03-11T03:45:46+0000, mobile_status_update, null,80574, 10417, 3396
153080620724_10156741680270725, 2016-03-11T03:33:02+0000, mobile_status_update, null,37728, 920, 2751
153080620724_10156741593790725, 2016-03-11T03:06:55+0000, mobile_status_update, null,73372, 6531, 6583
153080620724_10156741524445725, 2016-03-11T02:51:22+0000, mobile_status_update, null,36105, 3396, 2515
153080620724_10156741495105725, 2016-03-11T02:37:39+0000, mobile_status_update, null,27410, 1259, 2161
153080620724_10156741438000725, 2016-03-11T02:24:10+0000, mobile_status_update, null,67454, 5444, 2883
153080620724_10156741298795725, 2016-03-11T02:07:10+0000, mobile_status_update, null,62756, 2136, 3370
153080620724_10156741219780725, 2016-03-11T01:43:48+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156741219780725/?type=3,48125, 1954, 3665
153080620724_10156740902590725, 2016-03-10T23:56:31+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156740902590725/?type=3,116744, 15173, 7475
153080620724_10156740366360725, 2016-03-10T21:55:37+0000, shared_story, https://www.facebook.com/sarahpalin/photos/a.10150723283643588.424640.24718773587/10154013835098588/?type=3,9349, 2, 3480
153080620724_10156737499305725, 2016-03-10T20:00:21+0000, shared_story, http://www.mediaite.com/tv/megynkellytrumpsunscriptedcampaignisabreathoffreshair/,107450, 8811, 9374
153080620724_10156739484100725, 2016-03-10T17:53:14+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156739484100725/,34710, 9464, 9584
153080620724_10156737480620725, 2016-03-10T16:00:11+0000, shared_story, http://www.thegatewaypundit.com/2016/03/suspectinmassmurderof4peopleinkansascitycaughtinruralmissouriisillegalimmigrant/,74276, 12483, 8053
153080620724_10156737469005725, 2016-03-10T14:00:42+0000, shared_story, http://www.breitbart.com/biggovernment/2016/03/08/3261311/,22851, 5124, 2440
153080620724_10156737472950725, 2016-03-10T12:00:05+0000, shared_story, http://www.nationalreview.com/article/432528/donaldtrumpmichiganwinshowsgeneralelectionappeal,74625, 4482, 4766
153080620724_10156737159250725, 2016-03-10T02:31:37+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156737159250725/?type=3,71240, 6137, 9426
153080620724_10156736676605725, 2016-03-10T00:15:55+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156736676605725/,37624, 4392, 5627
153080620724_10156736330900725, 2016-03-09T22:34:15+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156736330900725/,80977, 8038, 6131
153080620724_10156736111135725, 2016-03-09T21:30:43+0000, shared_story, http://www.breitbart.com/bighollywood/2016/03/09/jonvoightdonaldtrump/,79280, 5021, 3891
153080620724_10156735534190725, 2016-03-09T19:45:51+0000, shared_story, http://nationalinterest.org/blog/thebuzz/thefoursilverbulletstrumpnom,20485, 1335, 2106
153080620724_10156735529465725, 2016-03-09T17:37:36+0000, shared_story, http://finance.yahoo.com/news/iranfires2missilesmarkedisraelmustwiped071612751.html,47980, 8936, 6178
153080620724_10156735101395725, 2016-03-09T15:30:19+0000, shared_story, http://www.slate.com/articles/technology/technology/2016/03/donaldtrumpscampaignwebsiteiseffectiveandalltheothercandidates.html,44793, 4371, 4863
153080620724_10156733053060725, 2016-03-09T13:30:00+0000, shared_story, http://shop.donaldjtrump.com/,5015, 344, 1480
153080620724_10156734199810725, 2016-03-09T12:00:39+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156734199810725/?type=3,128516, 17890, 9564
153080620724_10156734082270725, 2016-03-09T07:49:34+0000, mobile_status_update, null,80866, 2252, 3989
153080620724_10156733582450725, 2016-03-09T04:02:47+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156733582450725/?type=3,47557, 1522, 3715
153080620724_10156733534875725, 2016-03-09T03:46:38+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.10151443611915725.833012.153080620724/10156733534675725/?type=3,53815, 3334, 3736
153080620724_10156733297585725, 2016-03-09T02:09:02+0000, shared_story, https://www.youtube.com/watch?v=SCaL8x75TiE,88241, 6471, 6629
153080620724_10156733277775725, 2016-03-09T02:02:42+0000, mobile_status_update, null,51988, 1743, 2816
153080620724_10156733217900725, 2016-03-09T01:46:24+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156733217900725/?type=3,50282, 1204, 3217
153080620724_10156733166995725, 2016-03-09T01:29:28+0000, mobile_status_update, null,50772, 1672, 2820
153080620724_10156732727445725, 2016-03-08T22:55:26+0000, shared_story, https://www.facebook.com/endfederalreserve/videos/681625301939928/,106063, 43, 10219
153080620724_10156732293475725, 2016-03-08T21:30:00+0000, shared_story, http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/bn9/2016/3/7/exclusivepolitical0.html#results,83997, 7456, 8394
153080620724_10156731987910725, 2016-03-08T19:04:27+0000, mobile_status_update, null,160311, 17390, 10061
153080620724_10156731793660725, 2016-03-08T18:29:25+0000, shared_story, http://nypost.com/2016/03/05/whyisupporttrumpandresenttheelitestryingtodestroyhim/,71686, 9551, 5472
153080620724_10156730979885725, 2016-03-08T16:15:29+0000, shared_story, http://www.breitbart.com/video/2016/03/07/byronyorktrumpexposedenormousdifferencebetweenrepublicanelitistandvotersonissues/,39495, 5298, 4031
153080620724_10156730921700725, 2016-03-08T14:06:13+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156730921700725/,43333, 9777, 6568
153080620724_10156729615050725, 2016-03-08T12:00:25+0000, shared_story, http://www.cleveland.com/business/index.ssf/2016/03/ohiolost112500jobsduetot.html,53339, 7802, 4358
153080620724_10156729866950725, 2016-03-08T04:25:44+0000, shared_story, https://www.facebook.com/FoxBusiness/videos/10153949840265238/,59754, 7, 4300
153080620724_10156729597150725, 2016-03-08T02:48:34+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156729597150725/?type=3,100771, 7626, 6630
153080620724_10156729146585725, 2016-03-07T23:40:31+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156729146585725/,53425, 25699, 9181
153080620724_10156728656915725, 2016-03-07T21:09:47+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156728656915725/,76314, 25038, 8851
153080620724_10156728596450725, 2016-03-07T20:51:01+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156728596450725/?type=3,77923, 5966, 4593
153080620724_10156728422850725, 2016-03-07T19:47:33+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156728422850725/,113151, 17612, 11671
153080620724_10156727957525725, 2016-03-07T16:54:07+0000, shared_story, http://www.politico.com/story/2016/03/trump2016generalelectionmap220196,42424, 2276, 4309
153080620724_10156718508840725, 2016-03-07T15:30:00+0000, shared_story, http://shop.donaldjtrump.com/,21854, 1343, 2436
153080620724_10156725756165725, 2016-03-07T13:30:00+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156725756165725/,87230, 18610, 6623
153080620724_10156726617835725, 2016-03-07T05:30:10+0000, shared_story, https://www.facebook.com/LouDobbsTonight/videos/10153461023087951/,63381, 9, 5766
153080620724_10156726486575725, 2016-03-07T04:23:32+0000, mobile_status_update, null,117143, 7655, 11065
153080620724_10156726218685725, 2016-03-07T02:27:40+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.10151443611915725.833012.153080620724/10156726218645725/?type=3,36565, 2348, 3505
153080620724_10156725676380725, 2016-03-06T23:00:29+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156725676380725/?type=3,35889, 934, 3386
153080620724_10156725150300725, 2016-03-06T21:27:16+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156725150300725/?type=3,55103, 4444, 5197
153080620724_10156724643720725, 2016-03-06T18:38:40+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156724643720725/?type=3,175294, 20076, 5935
153080620724_10156722854200725, 2016-03-06T16:45:46+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156722854200725/?type=3,103143, 11257, 9486
153080620724_10156724047250725, 2016-03-06T15:19:33+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156724047250725/,96738, 13247, 9965
153080620724_10156722852425725, 2016-03-06T14:30:14+0000, shared_story, http://dailycaller.com/2016/03/04/whyismississippisfirstblackmayorsincereconstructionendorsingtrumpforpresident/,52986, 5553, 3108
153080620724_10156722839165725, 2016-03-06T12:30:30+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156722839165725/?type=3,83263, 6644, 5582
153080620724_10156718688970725, 2016-03-06T04:27:32+0000, shared_story, http://shop.donaldjtrump.com/,34713, 1728, 2896
153080620724_10156722372780725, 2016-03-06T03:51:43+0000, shared_story, https://www.youtube.com/watch?v=qWZHgZ5L004,26854, 1692, 2823
153080620724_10156722505200725, 2016-03-06T03:48:29+0000, mobile_status_update, null,53180, 2545, 2824
153080620724_10156722360745725, 2016-03-06T02:55:07+0000, mobile_status_update, null,62361, 2178, 3652
153080620724_10156721938585725, 2016-03-06T00:30:23+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156721938585725/?type=3,179770, 29347, 5197
153080620724_10156721546205725, 2016-03-05T22:01:41+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156721546205725/?type=3,71265, 5107, 5668
153080620724_10156721084495725, 2016-03-05T19:10:41+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156721084495725/?type=3,152442, 14825, 7427
153080620724_10156720923190725, 2016-03-05T18:17:14+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156720923190725/?type=3,91517, 9677, 8811
153080620724_10156720452655725, 2016-03-05T15:53:13+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156720452655725/?type=3,78474, 3544, 6508
153080620724_10156719261880725, 2016-03-05T13:30:51+0000, shared_story, https://www.facebook.com/DonaldTrump/videos/10156574346040725/,85282, 4, 8518
153080620724_10156719260020725, 2016-03-05T12:00:19+0000, shared_story, https://www.facebook.com/DonaldTrump/videos/10156604838290725/,55584, null, 3840
153080620724_10156718880920725, 2016-03-05T02:21:43+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156718880920725/?type=3,61767, 5060, 6327
153080620724_10156718304960725, 2016-03-04T23:30:00+0000, shared_story, http://www.politico.com/blogs/2016gopprimaryliveupdatesandresults/2016/03/donaldtrumpjeffsessionschairmanofnationalsecuritycommittee220220,41168, 2689, 4328
153080620724_10156717964125725, 2016-03-04T21:00:59+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156717964125725/?type=3,24815, 1759, 3722
153080620724_10156717789920725, 2016-03-04T19:57:46+0000, shared_story, http://www.businessinsider.com/donaldtrumppollsleadsfloridamichiganohio20163,98715, 9355, 8291
153080620724_10156717396415725, 2016-03-04T18:13:21+0000, mobile_status_update, null,43431, 2532, 6398
153080620724_10156717280775725, 2016-03-04T17:34:20+0000, mobile_status_update, null,84635, 19036, 8512
153080620724_10156717064120725, 2016-03-04T16:45:25+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156717064120725/?type=3,63431, 3600, 4144
153080620724_10156716945725725, 2016-03-04T15:41:40+0000, shared_story, http://www.dailymail.co.uk/wires/reuters/article3476644/UStradedeficitwidensexportshit512yearlow.html,35285, 4131, 3885
153080620724_10156716236140725, 2016-03-04T12:03:43+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156716236140725/?type=3,94929, 12662, 9085
153080620724_10156715268505725, 2016-03-04T05:17:50+0000, mobile_status_update, null,96004, 13136, 9606
153080620724_10156715236870725, 2016-03-04T05:07:28+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156715236870725/?type=3,31366, 4261, 3790
153080620724_10156715140025725, 2016-03-04T04:23:19+0000, mobile_status_update, null,187855, 16633, 16630
153080620724_10156715088630725, 2016-03-04T04:07:46+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156715088630725/?type=3,84490, 23040, 10692
153080620724_10156714998225725, 2016-03-04T03:28:03+0000, shared_story, http://www.nbcnews.com/politics/2016election/betterbusinessbureautrumprightratingmostlyn527671,70356, 9313, 6678
153080620724_10156714915970725, 2016-03-04T02:53:57+0000, mobile_status_update, null,79752, 7039, 6881
153080620724_10156714878620725, 2016-03-04T02:43:23+0000, mobile_status_update, null,26278, 1278, 2696
153080620724_10156714837560725, 2016-03-04T02:33:25+0000, mobile_status_update, null,30670, 1175, 2310
153080620724_10156714813950725, 2016-03-04T02:28:28+0000, mobile_status_update, null,11395, 550, 1067
153080620724_10156714791355725, 2016-03-04T02:23:36+0000, mobile_status_update, null,18047, 1836, 1327
153080620724_10156714754880725, 2016-03-04T02:17:49+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156714754880725/?type=3,92585, 13679, 6657
153080620724_10156714748180725, 2016-03-04T02:14:08+0000, mobile_status_update, null,29017, 1330, 1846
153080620724_10156714710865725, 2016-03-04T02:06:35+0000, mobile_status_update, null,28171, 1656, 2347
153080620724_10156714704360725, 2016-03-04T02:04:46+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156714704360725/?type=3,31356, 1146, 3149
153080620724_10156714551570725, 2016-03-04T01:04:10+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156714551570725/?type=3,59563, 7769, 4448
153080620724_10156714290085725, 2016-03-03T23:39:42+0000, mobile_status_update, null,63427, 5092, 6514
153080620724_10156714129790725, 2016-03-03T22:43:37+0000, mobile_status_update, null,122240, 6114, 10548
153080620724_10156713672035725, 2016-03-03T20:12:28+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156713672035725/?type=3,30447, 2083, 5038
153080620724_10156713531100725, 2016-03-03T19:24:27+0000, shared_story, https://www.youtube.com/watch?v=Lybr4EPkZRE,12165, 888, 2506
153080620724_10156713411675725, 2016-03-03T18:43:58+0000, shared_story, https://ca.news.yahoo.com/mexicosayswontpaytrumpsterribleborderwall145016621.html,55224, 3545, 8961
153080620724_10156712805285725, 2016-03-03T15:24:58+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156712805285725/,89420, 40293, 25105
153080620724_10156712331980725, 2016-03-03T13:30:02+0000, shared_story, http://www.politico.com/story/2016/03/donaldtrumpwallstreet220141,70933, 10298, 8737
153080620724_10156711030140725, 2016-03-03T11:30:17+0000, mobile_status_update, null,78968, 10548, 16563
153080620724_10156711173905725, 2016-03-03T02:04:42+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156711173905725/,47832, 16072, 14192
153080620724_10156710935945725, 2016-03-03T01:45:00+0000, shared_story, http://jamielshaw.com/listenlivewednesdaydonaldtrumpwillbeaguestonjamielslaw/,19836, 1905, 2249
153080620724_10156710557395725, 2016-03-03T00:03:02+0000, shared_story, https://www.donaldjtrump.com/positions/healthcarereform,101355, 14854, 10633
153080620724_10156710878230725, 2016-03-02T23:59:48+0000, mobile_status_update, null,221935, 11195, 29117
153080620724_10156710136185725, 2016-03-02T22:00:56+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156710136185725/?type=3,69924, 11279, 6612
153080620724_10156710114610725, 2016-03-02T21:00:00+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156710114610725/,90413, 17395, 9009
153080620724_10156710122455725, 2016-03-02T19:51:48+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156710122455725/?type=3,34126, 3693, 4508
153080620724_10156709854895725, 2016-03-02T18:31:47+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156709854895725/?type=3,146205, 26223, 12836
153080620724_10156709309465725, 2016-03-02T15:33:06+0000, shared_story, http://www.politico.com/story/2016/03/donaldtrumpmediaresponse220033,46880, 2625, 6190
153080620724_10156706633120725, 2016-03-02T12:00:51+0000, shared_story, http://www.breitbart.com/biggovernment/2016/03/01/ivankatrumpmyfatherisinthisforthelongrunhesnotbackingdown/,40485, 2875, 5083
153080620724_10156707754160725, 2016-03-02T05:06:22+0000, mobile_status_update, null,68837, 1672, 4848
153080620724_10156707506775725, 2016-03-02T04:06:14+0000, mobile_status_update, null,79971, 3005, 4517
153080620724_10156707462100725, 2016-03-02T04:05:10+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156707462100725/,80849, 9007, 8924
153080620724_10156707299185725, 2016-03-02T02:51:45+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.10151443611915725.833012.153080620724/10156707299070725/?type=3,56920, 5223, 4651
153080620724_10156707128700725, 2016-03-02T01:50:01+0000, mobile_status_update, null,74254, 3780, 5551
153080620724_10156707008465725, 2016-03-02T01:35:48+0000, mobile_status_update, null,45386, 4388, 3593
153080620724_10156707004090725, 2016-03-02T01:27:03+0000, mobile_status_update, null,54023, 5508, 4367
153080620724_10156707000835725, 2016-03-02T01:15:41+0000, mobile_status_update, null,59061, 3929, 4416
153080620724_10156706989810725, 2016-03-02T01:12:53+0000, mobile_status_update, null,89236, 3569, 4118
153080620724_10156706763075725, 2016-03-02T00:04:27+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156706763075725/?type=3,47681, 3024, 3054
153080620724_10156706734000725, 2016-03-01T23:57:02+0000, mobile_status_update, null,129815, 4353, 9792
153080620724_10156706347280725, 2016-03-01T22:08:15+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156706347280725/?type=3,57535, 3121, 3382
153080620724_10156705749300725, 2016-03-01T18:49:30+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156705749300725/?type=3,91924, 6595, 5869
153080620724_10156703438065725, 2016-03-01T16:30:00+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156703438065725/,36896, 5898, 7705
153080620724_10156705119265725, 2016-03-01T15:21:47+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156705119265725/?type=3,106519, 21461, 7863
153080620724_10156704594075725, 2016-03-01T13:05:45+0000, shared_story, https://www.facebook.com/DonaldTrump/videos/10156604838290725/,61282, 5, 5072
153080620724_10156704550465725, 2016-03-01T12:52:15+0000, mobile_status_update, null,75535, 3623, 3015
153080620724_10156702981435725, 2016-03-01T01:20:07+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156702981435725/?type=3,84997, 7381, 7735
153080620724_10156702817790725, 2016-02-29T23:50:01+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156702817790725/?type=3,105705, 24796, 8263
153080620724_10156702419945725, 2016-02-29T22:00:49+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156702419945725/?type=3,78847, 9036, 5563
153080620724_10156702201175725, 2016-02-29T20:40:34+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156702201175725/,148427, 33023, 14830
153080620724_10156701846700725, 2016-02-29T18:46:53+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156701846700725/?type=3,72791, 5703, 5131
153080620724_10156701633205725, 2016-02-29T17:34:36+0000, shared_story, http://lawnewz.com/politics/donaldtrumpisrightitwouldbeverystupidtoreleasehistaxeswhilebeingaudited/,53067, 3449, 5392
153080620724_10156699675010725, 2016-02-29T14:30:00+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156699675010725/,120933, 31659, 14348
153080620724_10156700735560725, 2016-02-29T12:13:32+0000, shared_story, http://thehill.com/blogs/ballotbox/presidentialraces/271117polltrumpcommands33pointleadnationally,79726, 6881, 6351
153080620724_10156699385000725, 2016-02-29T01:46:51+0000, shared_story, https://www.facebook.com/WestCoast2PACMakavelli/videos/10154107009329369/,21964, 2, 3692
153080620724_10156699236320725, 2016-02-29T00:48:49+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156699236320725/?type=3,101847, 9661, 6074
153080620724_10156699096370725, 2016-02-28T23:58:05+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156699096370725/?type=3,73679, 6847, 4959
153080620724_10156696078600725, 2016-02-28T20:00:00+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156696078600725/,161484, 45891, 12875
153080620724_10156697871260725, 2016-02-28T17:37:43+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156697871260725/,29687, 5022, 6239
153080620724_10156696070590725, 2016-02-28T14:30:00+0000, added_video, https://www.facebook.com/DonaldTrump/videos/10156696070590725/,63041, 12710, 8448
153080620724_10156696447845725, 2016-02-28T12:00:51+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156696447845725/?type=3,46475, 6948, 5409
153080620724_10156695497745725, 2016-02-28T01:59:58+0000, added_photos, https://www.facebook.com/DonaldTrump/photos/a.488852220724.393301.153080620724/10156695497745725/?type=3,71815, 5605, 5858
