id, created_time, status_type,link, likes, shares, comments
889307941125736_1094070750649453, 2016-03-11T14:29:51+0000, shared_story, http://hrc.io/1Wev8Hz,14175, 1552, 1285
889307941125736_1093726134017248, 2016-03-11T03:09:14+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1093726134017248/,14404, 2204, 1338
889307941125736_1093706840685844, 2016-03-11T02:22:56+0000, shared_story, http://gph.is/1XgErqD,28759, 3624, 1498
889307941125736_1093629617360233, 2016-03-10T23:55:00+0000, shared_story, http://hrc.io/1pjgPXZ,2442, 349, 1061
889307941125736_1093619467361248, 2016-03-10T23:04:17+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1093619467361248/?type=3,6612, 1146, 1309
889307941125736_1093572544032607, 2016-03-10T21:41:59+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1093572544032607/,5996, 1447, 1002
889307941125736_1093512530705275, 2016-03-10T19:58:01+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1093512530705275/,17172, 2328, 1777
889307941125736_1093462124043649, 2016-03-10T18:55:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1093462124043649/?type=3,12062, 2327, 889
889307941125736_1093105207412674, 2016-03-10T04:05:15+0000, shared_story, http://hrc.io/24RZlSL,13050, 1089, 2698
889307941125736_1093069504082911, 2016-03-10T03:36:13+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1093069504082911/,33623, 4256, 3131
889307941125736_1093032930753235, 2016-03-10T01:47:55+0000, shared_story, http://hrc.io/1QNh7gv,30528, 1277, 3113
889307941125736_1092961114093750, 2016-03-09T22:22:43+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1092961114093750/?type=3,13830, 2349, 1769
889307941125736_1092919650764563, 2016-03-09T20:52:34+0000, shared_story, http://hrc.io/1RAny6k,7688, 1005, 831
889307941125736_1092866844103177, 2016-03-09T19:34:08+0000, shared_story, http://hrc.io/1nwTz6W,11715, 624, 1095
889307941125736_1092825317440663, 2016-03-09T18:11:59+0000, shared_story, http://hrc.io/1nwMSSm,2910, 330, 117
889307941125736_1092771197446075, 2016-03-09T16:18:22+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1092771197446075/?type=3,9523, 2618, 1695
889307941125736_1092696444120217, 2016-03-09T14:45:00+0000, shared_story, http://hrc.io/222AglM,17975, 1418, 1608
889307941125736_1092682640788264, 2016-03-09T14:11:00+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1092682640788264/,15855, 1847, 1370
889307941125736_1092399747483220, 2016-03-09T01:00:00+0000, shared_story, http://hrc.io/1TqZ2dD,20208, 1820, 2099
889307941125736_1092360780820450, 2016-03-09T00:00:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1092360780820450/?type=3,20012, 707, 1227
889307941125736_1092359680820560, 2016-03-08T23:05:50+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1092359680820560/?type=3,7854, 945, 1138
889307941125736_1092287300827798, 2016-03-08T20:25:44+0000, shared_story, http://hrc.io/1QBo8mq,10591, 2276, 1646
889307941125736_1092219007501294, 2016-03-08T18:16:54+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1092219007501294/,22275, 4649, 1510
889307941125736_1092186534171208, 2016-03-08T17:20:42+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1092186534171208/?type=3,3841, 413, 731
889307941125736_1092146390841889, 2016-03-08T16:13:19+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1092146390841889/?type=3,11841, 3015, 814
889307941125736_1091798664209995, 2016-03-08T03:11:01+0000, shared_story, http://hrc.io/1RxwLMK,15630, 1077, 2489
889307941125736_1091794994210362, 2016-03-08T02:15:01+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1091794994210362/,20924, 6225, 1948
889307941125736_1091789210877607, 2016-03-08T01:15:46+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1091789210877607/,8659, 1531, 1213
889307941125736_1091746430881885, 2016-03-07T23:30:01+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1091746430881885/?type=3,17309, 2582, 920
889307941125736_1091689957554199, 2016-03-07T21:35:18+0000, shared_story, http://hrc.io/1puzujm,34199, 2569, 2445
889307941125736_1091647960891732, 2016-03-07T20:40:00+0000, shared_story, http://hrc.io/1X7BHMg,12923, 1194, 838
889307941125736_1091636797559515, 2016-03-07T20:00:12+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1091636797559515/,11855, 1325, 1449
889307941125736_1091473144242547, 2016-03-07T16:06:00+0000, shared_story, http://hrc.io/1U7uMDx,21900, 1099, 1600
889307941125736_1091432650913263, 2016-03-07T15:10:43+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1091432650913263/,15700, 1680, 2107
889307941125736_1091170320939496, 2016-03-07T03:45:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1091170320939496/?type=3,10306, 1403, 1944
889307941125736_1091131987609996, 2016-03-07T02:23:18+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1091131987609996/?type=3,5152, 806, 1561
889307941125736_1091114267611768, 2016-03-07T02:01:18+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1091114267611768/,13206, 1242, 1663
889307941125736_1091038167619378, 2016-03-06T23:08:37+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1091038167619378/?type=3,4608, 391, 949
889307941125736_1090969694292892, 2016-03-06T21:28:16+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1090969694292892/,10009, 2090, 943
889307941125736_1090434497679745, 2016-03-06T16:30:00+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1090434497679745/,23726, 4952, 2045
889307941125736_1090481171008411, 2016-03-06T14:15:00+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1090481171008411/,26451, 3672, 1880
889307941125736_1090412911015237, 2016-03-06T01:45:01+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1090412911015237/?type=3,19879, 2654, 3157
889307941125736_1090356487687546, 2016-03-06T00:45:01+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1090356487687546/?type=3,63091, 2762, 2086
889307941125736_1090366177686577, 2016-03-05T23:21:29+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1090366177686577/,26944, 6522, 1985
889307941125736_1090344131022115, 2016-03-05T22:28:11+0000, shared_story, http://time.com/4248428/hillaryclintonmichiganpopulist/,16199, 1201, 1330
889307941125736_1090282804361581, 2016-03-05T20:49:29+0000, shared_story, http://hrc.io/1OWgFua,5191, 318, 769
889307941125736_1090178817705313, 2016-03-05T17:04:03+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1090178817705313/,45467, 14799, 3597
889307941125736_1089691381087390, 2016-03-05T00:46:13+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1089691381087390/,22628, 2477, 2744
889307941125736_1089643661092162, 2016-03-04T22:22:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1089643661092162/?type=3,26432, 3699, 1406
889307941125736_1089633114426550, 2016-03-04T21:56:19+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1089633114426550/,10040, 1357, 1235
889307941125736_1089599627763232, 2016-03-04T20:59:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1089599627763232/?type=3,6376, 815, 979
889307941125736_1089589837764211, 2016-03-04T20:42:07+0000, shared_story, http://hrc.io/1Yc5LHR,7432, 544, 601
889307941125736_1089198841136644, 2016-03-04T14:00:01+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1089198841136644/?type=3,7231, 1841, 1025
889307941125736_1089133034476558, 2016-03-04T02:35:13+0000, shared_story, https://media.giphy.com/media/3o7abyqs28o4pujT8c/giphy.gif,101837, 21341, 5479
889307941125736_1089114004478461, 2016-03-04T02:09:04+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1089114004478461/?type=3,17595, 2437, 1795
889307941125736_1089024651154063, 2016-03-03T22:18:37+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1089024651154063/?type=3,20233, 1635, 1655
889307941125736_1088945271162001, 2016-03-03T19:32:01+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1088945271162001/,23262, 4432, 2294
889307941125736_1088888631167665, 2016-03-03T17:27:53+0000, shared_story, http://hrc.io/1Y5ZXQ7,13288, 819, 961
889307941125736_1088844324505429, 2016-03-03T16:10:11+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1088844324505429/,15955, 2699, 1249
889307941125736_1088779577845237, 2016-03-03T14:05:40+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1088779577845237/?type=3,19526, 2695, 871
889307941125736_1088562977866897, 2016-03-03T04:03:56+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.891727570883773.1073741830.889307941125736/1071050289618166/?type=3,21893, 1652, 3638
889307941125736_1088439544545907, 2016-03-03T00:35:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1088439544545907/?type=3,24341, 1374, 1916
889307941125736_1088406577882537, 2016-03-02T22:39:59+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1088406577882537/?type=3,13521, 1100, 1342
889307941125736_1088327061223822, 2016-03-02T20:40:56+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1088327061223822/,15481, 1867, 1608
889307941125736_1088321381224390, 2016-03-02T19:42:18+0000, shared_story, https://www.linkedin.com/pulse/weneedsolveamericasstudentdebtcrisishillaryclinton,11182, 791, 1081
889307941125736_1088245947898600, 2016-03-02T17:10:24+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1088245947898600/,8236, 1348, 880
889307941125736_1088224494567412, 2016-03-02T16:12:21+0000, shared_story, http://hrc.io/1To0PAH,4237, 353, 846
889307941125736_1087905104599351, 2016-03-02T14:00:01+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087905104599351/,26663, 2867, 2133
889307941125736_1087865784603283, 2016-03-02T03:20:00+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087865784603283/,41090, 6249, 4592
889307941125736_1087838094606052, 2016-03-02T02:30:22+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1087838094606052/?type=3,84335, 38333, 5195
889307941125736_1087807731275755, 2016-03-02T01:33:41+0000, shared_story, http://hrc.io/1VP06G1,8536, 724, 1035
889307941125736_1087783317944863, 2016-03-02T00:35:57+0000, shared_story, http://hrc.io/1VOZTCR,4506, 343, 738
889307941125736_1087753967947798, 2016-03-02T00:06:38+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1087753967947798/?type=3,92720, 8583, 5546
889307941125736_1087738867949308, 2016-03-01T23:44:37+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087738867949308/,14283, 1562, 1074
889307941125736_1087706054619256, 2016-03-01T22:37:43+0000, shared_story, https://www.facebook.com/notes/hillaryclinton/theofficialhillaryforamericasupertuesdayliveblog/1087485107974684,8019, null, 749
889307941125736_1087659244623937, 2016-03-01T21:27:16+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087659244623937/,13106, 1031, 815
889307941125736_1087623911294137, 2016-03-01T20:22:03+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1087623911294137/?type=3,1710, 206, 348
889307941125736_1087577841298744, 2016-03-01T19:10:51+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087577841298744/,13917, 2119, 1223
889307941125736_1087549374634924, 2016-03-01T18:17:40+0000, shared_story, http://hrc.io/216RDPM,14816, 1230, 948
889307941125736_1087485107974684, 2016-03-01T18:05:04+0000, created_note, null,4893, 1186, 598
889307941125736_1087505647972630, 2016-03-01T16:59:23+0000, shared_story, http://hrc.io/1ngFPx5,7615, 674, 1003
889307941125736_1087464861310042, 2016-03-01T15:54:38+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1087464861310042/?type=3,3168, 645, 1491
889307941125736_1087151068008088, 2016-03-01T15:00:00+0000, shared_story, http://hrc.io/24y4hvU,11038, 760, 945
889307941125736_1087148444675017, 2016-03-01T14:00:00+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087148444675017/,13706, 1745, 1298
889307941125736_1087145644675297, 2016-03-01T12:00:01+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1087145474675314/?type=3,13619, 3490, 1451
889307941125736_1087103984679463, 2016-03-01T03:18:39+0000, shared_story, http://hrc.io/1TNFi3H,8454, 1654, 1160
889307941125736_1087060851350443, 2016-03-01T02:45:00+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087060851350443/,26546, 3262, 1446
889307941125736_1087055034684358, 2016-03-01T01:41:50+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087055034684358/,32607, 4074, 1971
889307941125736_1087018198021375, 2016-03-01T00:31:59+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1087018198021375/,18733, 1788, 30729
889307941125736_1087016451354883, 2016-03-01T00:15:39+0000, shared_story, http://hrc.io/1Uv6rbe,6821, 410, 616
889307941125736_1087005258022669, 2016-02-29T23:44:24+0000, mobile_status_update, null,2880, 227, 464
889307941125736_1086967674693094, 2016-02-29T22:34:12+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1086967674693094/?type=3,31907, 4749, 1773
889307941125736_1086945674695294, 2016-02-29T21:48:27+0000, shared_story, https://media.giphy.com/media/xT9DPOUfoIHHDDczNC/giphy.gif,2486, 338, 542
889307941125736_1086872998035895, 2016-02-29T19:40:51+0000, shared_story, http://hrc.io/1ncEvLG,1976, 193, 694
889307941125736_1086794184710443, 2016-02-29T18:01:00+0000, shared_story, http://hrc.io/1RfFjaX,6531, 512, 806
889307941125736_1086785401377988, 2016-02-29T16:40:15+0000, shared_story, http://hrc.io/1RfD0oa,6292, 680, 896
889307941125736_1086751574714704, 2016-02-29T15:41:45+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1086751574714704/,19577, 2738, 1081
889307941125736_1086720554717806, 2016-02-29T14:32:25+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1086720554717806/?type=3,9868, 487, 708
889307941125736_1086340881422440, 2016-02-28T23:45:00+0000, shared_story, http://www.nytimes.com/2016/02/23/movies/hollywoodsinclusionproblemextendsbeyondtheoscarsstudysays.html,3999, 276, 1021
889307941125736_1086334741423054, 2016-02-28T22:35:01+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1086334741423054/,15180, 1529, 1508
889307941125736_1086300141426514, 2016-02-28T21:25:00+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1086300141426514/,20376, 2097, 1329
889307941125736_1086276111428917, 2016-02-28T20:22:57+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1086276111428917/,6511, 689, 564
889307941125736_1086240764765785, 2016-02-28T19:21:15+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1086240764765785/,14458, 1547, 1219
889307941125736_1086198761436652, 2016-02-28T18:00:35+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1086198761436652/?type=3,15116, 803, 1140
889307941125736_1086141528109042, 2016-02-28T16:33:19+0000, shared_story, https://www.facebook.com/hillaryclinton/videos/1085721598151035/,18607, 1, 1440
889307941125736_1085778114812050, 2016-02-28T14:30:01+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1085778114812050/?type=3,22067, 16264, 1933
889307941125736_1085776514812210, 2016-02-28T13:30:00+0000, shared_story, http://hrc.io/1LmBOme,20646, 1140, 1259
889307941125736_1085776954812166, 2016-02-28T03:38:55+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1085776954812166/?type=3,42377, 1806, 2079
889307941125736_1085721598151035, 2016-02-28T01:43:30+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1085721598151035/,40604, 10322, 4108
889307941125736_1085670718156123, 2016-02-28T00:40:00+0000, shared_story, http://hrc.io/1n5XVlv,11477, 765, 1356
889307941125736_1085661841490344, 2016-02-28T00:20:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1085661841490344/?type=3,25954, 1314, 1478
889307941125736_1085514004838461, 2016-02-27T23:01:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1085514004838461/?type=3,17534, 744, 855
889307941125736_1085595581496970, 2016-02-27T21:52:49+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1085595581496970/?type=3,128482, 3754, 5994
889307941125736_1085513391505189, 2016-02-27T18:59:07+0000, shared_story, http://hrc.io/1ODDEde,21608, 1019, 2507
889307941125736_1085474604842401, 2016-02-27T18:02:13+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1085474604842401/,11635, 2373, 901
889307941125736_1085402381516290, 2016-02-27T17:03:25+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1085402381516290/?type=3,8378, 1622, 1355
889307941125736_1085342381522290, 2016-02-27T16:00:13+0000, shared_story, https://media.giphy.com/media/3oEdv6R0jzXkisgqWc/giphy.gif,25909, 2839, 1531
889307941125736_1085275841528944, 2016-02-27T15:00:01+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1085275841528944/,26418, 6356, 2032
889307941125736_1085271428196052, 2016-02-27T14:05:08+0000, shared_story, http://hrc.io/1Uqqc3v,4310, 372, 613
889307941125736_1084909228232272, 2016-02-27T01:45:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1084909228232272/?type=3,35233, 1123, 1516
889307941125736_1084864358236759, 2016-02-26T23:34:59+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1084864358236759/,17087, 2393, 1306
889307941125736_1084795454910316, 2016-02-26T22:00:53+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1084795454910316/,11872, 2648, 1049
889307941125736_1084746701581858, 2016-02-26T20:45:00+0000, shared_story, https://www.washingtonpost.com/news/postpolitics/wp/2016/02/26/whathappenswhenhillaryclintoncrashesabachelorpartyshesinthephotos/,18423, 965, 1016
889307941125736_1084736838249511, 2016-02-26T20:04:52+0000, shared_story, http://www.thedailybeast.com/articles/2016/02/26/whyelectinghillaryin16ismoreimportantthanelectingobamain08.html,38368, 3846, 2171
889307941125736_1084656681590860, 2016-02-26T19:07:00+0000, shared_story, http://hrc.io/1RtiV06,5206, 306, 556
889307941125736_1084664801590048, 2016-02-26T18:08:14+0000, shared_story, https://www.facebook.com/hillaryclinton/videos/1072180229505172/,14721, 2, 986
889307941125736_1084598074930054, 2016-02-26T16:47:48+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1084598074930054/,6680, 1690, 1002
889307941125736_1084549028268292, 2016-02-26T15:24:21+0000, shared_story, http://hrc.io/21mGMGU,5331, 749, 877
889307941125736_1084068561649672, 2016-02-26T13:15:01+0000, shared_story, http://www.wellesley.edu/news/2016/february/node/83651,6067, 386, 534
889307941125736_1084201941636334, 2016-02-26T03:44:05+0000, shared_story, http://hrc.io/1oDNvut,34836, 1924, 4069
889307941125736_1084143901642138, 2016-02-26T01:57:03+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1084143901642138/?type=3,15244, 5441, 1557
889307941125736_1084104501646078, 2016-02-26T00:57:19+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1084104501646078/,8349, 4836, 1279
889307941125736_1083981828325012, 2016-02-25T23:26:01+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1083981828325012/,5055, 822, 588
889307941125736_1083967244993137, 2016-02-25T22:24:49+0000, shared_story, http://hrc.io/1n0hGuH,16082, 1300, 1320
889307941125736_1083857548337440, 2016-02-25T20:13:51+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1083857548337440/,5354, 1123, 688
889307941125736_1083799035009958, 2016-02-25T18:29:11+0000, shared_story, http://hrc.io/1OxKW23,14642, 1109, 903
889307941125736_1083698688353326, 2016-02-25T16:43:02+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1083698688353326/,8479, 3074, 1165
889307941125736_1083355148387680, 2016-02-25T02:48:29+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1083355148387680/?type=3,5417, 448, 1249
889307941125736_1083288245061037, 2016-02-25T01:35:00+0000, shared_story, http://hrc.io/24q8MbK,8715, 624, 765
889307941125736_1083281105061751, 2016-02-25T00:27:53+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1083281105061751/,14366, 2329, 1074
889307941125736_1083231095066752, 2016-02-24T23:05:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1083231095066752/?type=3,9396, 2129, 771
889307941125736_1083091785080683, 2016-02-24T21:45:01+0000, shared_story, http://hrc.io/21rnAVg,2420, 261, 599
889307941125736_1083170845072777, 2016-02-24T21:03:04+0000, shared_story, https://www.facebook.com/HillaryForAmerica/,3521, 1, 549
889307941125736_1083104871746041, 2016-02-24T20:35:01+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1083104871746041/,13336, 985, 794
889307941125736_1083129835076878, 2016-02-24T20:21:34+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1083129835076878/,10160, 1787, 815
889307941125736_1083108278412367, 2016-02-24T19:35:20+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1083108278412367/?type=3,13338, 2054, 1407
889307941125736_1083067091749819, 2016-02-24T18:27:32+0000, shared_story, http://www.people.com/article/106yearoldvirginiamclaurinobamashillaryclintonpresident,3640, 246, 397
889307941125736_1082433671813161, 2016-02-23T23:44:53+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1082433671813161/,27643, 4286, 21022
889307941125736_1082395191817009, 2016-02-23T22:31:06+0000, shared_story, http://hrc.io/1KIbG5m,22331, 925, 905
889307941125736_1082316655158196, 2016-02-23T20:35:05+0000, shared_story, http://hrc.io/1LEJMlx,3118, 259, 581
889307941125736_1082252638497931, 2016-02-23T19:20:00+0000, shared_story, http://hrc.io/1oFo0to,6484, 446, 591
889307941125736_1082201631836365, 2016-02-23T17:55:46+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1082201631836365/?type=3,100313, 8779, 3815
889307941125736_1082180628505132, 2016-02-23T17:21:14+0000, shared_story, http://hrc.io/1QAVBki,11372, 776, 679
889307941125736_1082053038517891, 2016-02-23T14:37:39+0000, shared_story, http://www.bet.com/news/national/2016/02/22/investinginhbcusiskeytoourfuture.html,9624, 540, 699
889307941125736_1081664901890038, 2016-02-23T01:57:44+0000, shared_story, http://www.lovebscott.com/news/7wayshillaryclintonspolicieswillhelpblackfamiliesbeyondincomeinequalityandcriminaljusticereform,9546, 650, 872
889307941125736_1081619418561253, 2016-02-23T01:15:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1081619418561253/?type=3,4089, 235, 491
889307941125736_1081596621896866, 2016-02-22T23:56:42+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1081596621896866/,13510, 1350, 1089
889307941125736_1081557468567448, 2016-02-22T22:41:35+0000, shared_story, https://media.giphy.com/media/l4KhNkWQq7ezrzUNa/giphy.gif,6612, 875, 671
889307941125736_1081485025241359, 2016-02-22T20:31:12+0000, shared_story, https://www.facebook.com/theGrio/photos/a.395957539876.178556.75928194876/10153646105264877/?type=3,2933, 2, 636
889307941125736_1081466878576507, 2016-02-22T19:59:16+0000, shared_story, http://hrc.io/1WEgI3g,9269, 653, 560
889307941125736_1081411901915338, 2016-02-22T18:40:29+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1081411901915338/,12090, 2659, 1202
889307941125736_1081392008583994, 2016-02-22T18:13:22+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1081392008583994/,15588, 2891, 1289
889307941125736_1081304415259420, 2016-02-22T17:19:08+0000, shared_story, http://hrc.io/1KEngOH,6726, 495, 486
889307941125736_1080866195303242, 2016-02-22T04:18:51+0000, shared_story, https://www.facebook.com/HillaryforNV/videos/958764324240641/,15129, null, 1169
889307941125736_1080692245320637, 2016-02-21T23:27:01+0000, shared_story, http://hrc.io/1QatMgl,3691, 223, 752
889307941125736_1080657691990759, 2016-02-21T22:32:16+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1080657691990759/?type=3,105328, 4284, 4173
889307941125736_1080569365332925, 2016-02-21T21:21:19+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1080569365332925/?type=3,10041, 568, 790
889307941125736_1080494405340421, 2016-02-21T19:15:39+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1080494405340421/?type=3,18484, 607, 885
889307941125736_1080427082013820, 2016-02-21T18:00:01+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1080427082013820/?type=3,3667, 730, 641
889307941125736_1080319132024615, 2016-02-21T14:42:31+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1080319132024615/,8717, 2042, 866
889307941125736_1079759125413949, 2016-02-21T01:48:09+0000, added_video, https://www.facebook.com/hillaryclinton/videos/1079759125413949/,22263, 3276, 1874
889307941125736_1079726752083853, 2016-02-21T01:00:54+0000, shared_story, http://hrc.io/24iCy1X,35075, 1833, 1907
889307941125736_1079610152095513, 2016-02-21T00:00:00+0000, shared_story, http://hrc.io/24ipfyN,42487, 1928, 4283
889307941125736_1079579415431920, 2016-02-20T23:25:00+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1079579415431920/?type=3,15631, 492, 1177
889307941125736_1079631562093372, 2016-02-20T23:18:17+0000, shared_story, https://www.facebook.com/HillaryforNV/videos/957879504329123/,10011, null, 604
889307941125736_1079577902098738, 2016-02-20T22:50:00+0000, shared_story, http://hrc.io/1XEwufR,16688, 619, 805
889307941125736_1079572925432569, 2016-02-20T22:20:04+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1079572925432569/?type=3,39062, 3426, 2250
889307941125736_1079463858776809, 2016-02-20T19:34:50+0000, shared_story, http://hrc.io/1Vv9Xkf,11762, 483, 686
889307941125736_1079460425443819, 2016-02-20T19:29:20+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1079460425443819/?type=3,3715, 405, 472
889307941125736_1079445825445279, 2016-02-20T19:04:18+0000, added_photos, https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1079445825445279/?type=3,1454, 126, 245
